#TYPE Selected.System.Management.Automation.PSCustomObject
"Title";"Link"
"Conversation BRK3238 - Dive deeper into Windows Store for Business (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3238-Dive-deeper-into-Windows-Store-for-Business-Microsoft/m-p/9570#M114"
"Resource Not Found";"/gxcuf89792/rss/message"
"Resource Not Found";"/gxcuf89792/rss/message"
"Conversation BRK2006 - Manage Microsoft Office apps on all of your devices (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2006-Manage-Microsoft-Office-apps-on-all-of-your-devices/m-p/9573#M117"
"Conversation BRK2260 - Explore Microsoft Cloud Platform System - delivering Azure experiences in an integrated in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2260-Explore-Microsoft-Cloud-Platform-System-delivering-Azure/m-p/9574#M118"
"Conversation BRK3239 - Secure highly connected hybrid networks using Azure Networking in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3239-Secure-highly-connected-hybrid-networks-using-Azure/m-p/9575#M119"
"Conversation BRK2007 - Accelerate SQL Server 2016 HTAP performance with Windows 2016 and HPE Persistent Memory... in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2007-Accelerate-SQL-Server-2016-HTAP-performance-with-Windows/m-p/9576#M120"
"Conversation BRK2259 - Build custom applications with Microsoft OneNote in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2259-Build-custom-applications-with-Microsoft-OneNote/m-p/9577#M121"
"Conversation BRK2008 - Understand your users: what???s new in Office 365 Usage Reporting (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2008-Understand-your-users-what-s-new-in-Office-365-Usage/m-p/9578#M122"
"Conversation BRK2261 - Gain insight into a Release Pipeline Model in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2261-Gain-insight-into-a-Release-Pipeline-Model/m-p/9579#M123"
"Conversation BRK3241 - Build a better Windows by hacking it (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3241-Build-a-better-Windows-by-hacking-it-Microsoft-Ignite/m-p/9580#M124"
"Conversation BRK2009 - Manage Office 365 more effectively: what's new in Office 365 administration in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2009-Manage-Office-365-more-effectively-what-s-new-in-Office/m-p/9581#M125"
"Conversation BRK2010 - Implement ExpressRoute for Microsoft Office 365 (step by step) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2010-Implement-ExpressRoute-for-Microsoft-Office-365-step-by/m-p/9582#M126"
"Conversation BRK3242 - Introducing a New Level of Service Health Insights for Office 365 (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3242-Introducing-a-New-Level-of-Service-Health-Insights-for/m-p/9583#M127"
"Conversation BRK2011 - Redefine productivity with the latest Microsoft Office 2016 Features on Windows 10 in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2011-Redefine-productivity-with-the-latest-Microsoft-Office/m-p/9585#M128"
"Conversation BRK2012 - Create meaningful stories in an instant with Office Sway in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2012-Create-meaningful-stories-in-an-instant-with-Office-Sway/m-p/9586#M129"
"Conversation BRK3243 - Review CRM implementation best practices (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3243-Review-CRM-implementation-best-practices-Microsoft/m-p/9587#M130"
"Conversation BRK224 - Move 13,000+ global Dynamics CRM users from on-premises to Online at Caterpillar Inc. in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK224-Move-13-000-global-Dynamics-CRM-users-from-on-premises-to/m-p/9588#M131"
"Conversation BRK2013 - Keep calm and automate: How we secure the O365 service (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2013-Keep-calm-and-automate-How-we-secure-the-O365-service/m-p/9590#M132"
"Conversation BRK2265 - Discover how Dynamics CRM Online is a versatile platform that keeps on giving for Amway in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2265-Discover-how-Dynamics-CRM-Online-is-a-versatile-platform/m-p/9591#M133"
"Conversation BRK3244 - Migrate from Oracle to Microsoft SQL Server (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3244-Migrate-from-Oracle-to-Microsoft-SQL-Server-Microsoft/m-p/9593#M134"
"Conversation BRK2266 - Build a digital media platform for your organization in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2266-Build-a-digital-media-platform-for-your-organization/m-p/9594#M135"
"Conversation BRK2014 - Connect your company with Yammer - a vision and roadmap update (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2014-Connect-your-company-with-Yammer-a-vision-and-roadmap/m-p/9596#M136"
"Conversation BRK3246 - Looking behind the scenes at how we're making SharePoint's front end/UX modern, responsive in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3246-Looking-behind-the-scenes-at-how-we-re-making-SharePoint/m-p/9597#M137"
"Conversation BRK2268 - Interact with an MVP discussion panel about Windows Server in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2268-Interact-with-an-MVP-discussion-panel-about-Windows/m-p/9598#M138"
"Conversation BRK2015 - Build Yammer for everyone - usage driven development deep dive (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2015-Build-Yammer-for-everyone-usage-driven-development-deep/m-p/9600#M139"
"Conversation BRK3342 - Build cloud-first Enterprise integration solutions with Logic Apps in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3342-Build-cloud-first-Enterprise-integration-solutions-with/m-p/9602#M140"
"Conversation BRK3247 - Bring new levels of visibility to your datacenter with Cisco Tetration in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3247-Bring-new-levels-of-visibility-to-your-datacenter-with/m-p/9603#M141"
"Conversation BRK2016- Drive Yammer usage &amp; adoption across your organization (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2016-Drive-Yammer-usage-amp-adoption-across-your-organization/m-p/9604#M142"
"Conversation BRK2270 - Add value to Java and Node.js development on Azure in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2270-Add-value-to-Java-and-Node-js-development-on-Azure/m-p/9605#M143"
"Conversation BRK3331 - Reduce cost of MDM Device Management through better diagnostics tools in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3331-Reduce-cost-of-MDM-Device-Management-through-better/m-p/9607#M144"
"Conversation BRK3248 - Build successful Big Data infrastructure using Azure HDInsight in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3248-Build-successful-Big-Data-infrastructure-using-Azure/m-p/9608#M145"
"Conversation BRK2271 - Review business application platform roadmap, strategy and packaging in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2271-Review-business-application-platform-roadmap-strategy/m-p/9609#M146"
"Conversation BRK2018 - Hear stories from the frontline of collaboration: Yammer MVPs share their lessons in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2018-Hear-stories-from-the-frontline-of-collaboration-Yammer/m-p/9610#M147"
"Conversation BRK2271 - Review business application platform roadmap, strategy and packaging in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2271-Review-business-application-platform-roadmap-strategy/m-p/9615#M148"
"Conversation THR2027 - Plan your future with Skype for Business (Microsoft Ignite) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2027-Plan-your-future-with-Skype-for-Business-Microsoft/m-p/9621#M149"
"Conversation BRK3249 - Gain visibility and control with Office 365 Advanced Security Management in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3249-Gain-visibility-and-control-with-Office-365-Advanced/m-p/9635#M150"
"Conversation BRK3250 - Collaborate outside of the firewall with Office 365 Groups (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3250-Collaborate-outside-of-the-firewall-with-Office-365/m-p/9636#M151"
"Conversation BRK2019 - Work smarter with Yammer and Office 365 Groups (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2019-Work-smarter-with-Yammer-and-Office-365-Groups-Microsoft/m-p/9637#M152"
"Conversation BRK2020 - Talk to your C-suite about Yammer in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2020-Talk-to-your-C-suite-about-Yammer/m-p/9639#M153"
"Conversation BRK3251 - Dive into effective report authoring using Power BI Desktop (Microsoft Ignite) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3251-Dive-into-effective-report-authoring-using-Power-BI/m-p/9640#M154"
"Conversation BRK2021 - Learn 30 things not to do with your Yammer network in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2021-Learn-30-things-not-to-do-with-your-Yammer-network/m-p/9641#M155"
"Conversation BRK2022 - Fire up Yammer adoption with analytics in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2022-Fire-up-Yammer-adoption-with-analytics/m-p/9642#M156"
"Conversation BRK2023 - Show the value of your network using analytics (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2023-Show-the-value-of-your-network-using-analytics-Microsoft/m-p/9643#M157"
"Conversation BRK3252 - Use managed domain services on Microsoft Azure (Microsoft Ignite) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3252-Use-managed-domain-services-on-Microsoft-Azure-Microsoft/m-p/9644#M158"
"Conversation BRK2024 - Learn what 50+ Yammer implementations have taught us (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2024-Learn-what-50-Yammer-implementations-have-taught-us/m-p/9645#M159"
"Conversation BRK2025 - Understand project service automation in Microsoft Dynamics CRM in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2025-Understand-project-service-automation-in-Microsoft/m-p/9646#M160"
"Conversation BRK2026 - Help your organization focus on what matters most with Workplace Analytics in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2026-Help-your-organization-focus-on-what-matters-most-with/m-p/9647#M161"
"Resource Not Found";"/gxcuf89792/rss/message"
"Conversation BRK3253 - Experience Scott Schnoll's Exchange tips and tricks - LIVE (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3253-Experience-Scott-Schnoll-s-Exchange-tips-and-tricks-LIVE/m-p/9649#M163"
"Conversation BRK2028 - Manage and deploy Office add-ins and Office 365 apps in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2028-Manage-and-deploy-Office-add-ins-and-Office-365-apps/m-p/9650#M164"
"Conversation BRK2029 - Discover what's new and what's coming to the SharePoint Mobile and Intelligent Intranet in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2029-Discover-what-s-new-and-what-s-coming-to-the-SharePoint/m-p/9651#M165"
"Conversation BRK3254 -  Back to Sessions Cert Exam Prep: Exam 70-345: Designing and Deploying Microsoft Exchange in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3254-Back-to-Sessions-Cert-Exam-Prep-Exam-70-345-Designing/m-p/9652#M166"
"Conversation BRK2030 - Learn about Azure Stack Agile Service Delivery (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2030-Learn-about-Azure-Stack-Agile-Service-Delivery-Microsoft/m-p/9653#M167"
"Conversation BRK2032 - Identify and illustrate insights with new Microsoft Excel Charts (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2032-Identify-and-illustrate-insights-with-new-Microsoft/m-p/9654#M168"
"Conversation BRK3255 - Cert Exam Prep: Exam 70-346: Managing Office 365 Identities and Requirements in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3255-Cert-Exam-Prep-Exam-70-346-Managing-Office-365/m-p/9655#M169"
"Conversation BRK2033 - Discover Office 365 Groups - overview, what's new and roadmap (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2033-Discover-Office-365-Groups-overview-what-s-new-and/m-p/9658#M170"
"Conversation BRK3256 - Cert Exam Prep: Exam 70-347: Enabling Office 365 Services in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3256-Cert-Exam-Prep-Exam-70-347-Enabling-Office-365-Services/m-p/9659#M171"
"Conversation BRK3257 - Cert Exam Prep: Exam 70-357: Developing Mobile Apps in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3257-Cert-Exam-Prep-Exam-70-357-Developing-Mobile-Apps/m-p/9661#M172"
"Conversation BRK2034 - Detect and respond to advanced and targeted attacks with Windows Defender ATP in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2034-Detect-and-respond-to-advanced-and-targeted-attacks-with/m-p/9662#M173"
"Conversation BRK3258 - Cert Exam Prep: Exam 70-357: Developing Mobile Apps in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3258-Cert-Exam-Prep-Exam-70-357-Developing-Mobile-Apps/m-p/9663#M174"
"Conversation BRK3259 - Cert Exam Prep: Exam 70-475: Big Data and Analytics Solutions in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3259-Cert-Exam-Prep-Exam-70-475-Big-Data-and-Analytics/m-p/9664#M175"
"Conversation BRK2035 - Learn about Office 365 Advanced Threat Protection and Threat Intel (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2035-Learn-about-Office-365-Advanced-Threat-Protection-and/m-p/9665#M176"
"Resource Not Found";"/gxcuf89792/rss/message"
"Conversation BRK3261 - Cert Exam Prep: Exam 70-532: Developing Azure Solutions in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3261-Cert-Exam-Prep-Exam-70-532-Developing-Azure-Solutions/m-p/9667#M178"
